"dx2" "cod_label" "sex2" "cases" "specific" "irr" "left" "right" "diagnosed" "diag_left" "diag_right" "undiagnosed" "undiag_left" "undiag_right"
"Schizophrenia" "Unnatural Causes" "Females" 1566 19 15.2493225930279 10.1211931875894 22.9757337140225 91.7472810022235 61.3544146427225 137.195727810589 6.01648240061311 5.56379635298493 6.50600025241171
"Schizophrenia" "Unnatural Causes" "Females" 1566 20 16.142736773399 11.5763804374026 22.5103133008055 102.765442274123 74.3750926098188 141.992913961118 6.36604831737496 5.89088675617704 6.87953662267524
"Schizophrenia" "Unnatural Causes" "Females" 1566 21 16.9333458814784 12.8131532384914 22.3784260911205 113.484509259168 86.8037962989713 148.366020737583 6.70183613170605 6.2061755039167 7.23708304863362
"Schizophrenia" "Unnatural Causes" "Females" 1566 22 17.6129437849626 13.778240318156 22.5149062296055 123.685292824703 97.9177255340989 156.233731713929 7.0224088792188 6.51102929894038 7.57395247399004
"Schizophrenia" "Unnatural Causes" "Females" 1566 23 18.1772938601902 14.4835223274771 22.813097850712 133.182733011138 107.431473399266 165.106554076521 7.32687351789036 6.80620691283066 7.88737048912852
"Schizophrenia" "Unnatural Causes" "Females" 1566 24 18.6259816824724 14.989286475976 23.1450105508246 141.834721897869 115.51733341059 174.147790135897 7.61488571801495 7.09197428657025 8.17635289629214
"Schizophrenia" "Unnatural Causes" "Females" 1566 25 18.9620956615119 15.3652609002484 23.4009089862259 149.547229620455 122.556596723959 182.482008190269 7.88664039513286 7.36821680846603 8.44153997350824
"Schizophrenia" "Unnatural Causes" "Females" 1566 26 19.1917804902732 15.6645436050442 23.5132569242696 156.275806448733 128.900621873552 189.464777797265 8.14285086930504 7.63452203788803 8.68502572272153
"Schizophrenia" "Unnatural Causes" "Females" 1566 27 19.3237108020991 15.9181156661845 23.4579146799645 162.023901455189 134.779954752034 194.774843863529 8.38471984571352 7.89025001265576 8.91017734271247
"Schizophrenia" "Unnatural Causes" "Females" 1566 28 19.3685305197462 16.1387703763771 23.2446441547644 166.838692158459 140.304822425304 198.390537972877 8.6139055303327 8.13463583821509 9.12141243458258
"Schizophrenia" "Unnatural Causes" "Females" 1566 29 19.3382981247811 16.3261967011461 22.9061171568918 170.805250462909 145.488540223262 200.527364842116 8.83248615575069 8.36699284445684 9.32387694620908
"Schizophrenia" "Unnatural Causes" "Females" 1566 30 19.2459706975551 16.4710491342357 22.4883906952377 174.039889565245 150.269372535345 201.570570561597 9.04292603892172 8.58708573663604 9.52296435058575
"Schizophrenia" "Unnatural Causes" "Females" 1566 31 19.1049512513303 16.5587980729402 22.0426120729243 176.683469350808 154.533496383618 202.008296404191 9.24804607070144 8.79567409644837 9.72368407332773
"Schizophrenia" "Unnatural Causes" "Females" 1566 32 18.9287156141149 16.575183250803 21.6164291747834 178.89531573157 158.155235368295 202.355198145491 9.45100129235231 8.99506988421833 9.93004240964905
"Schizophrenia" "Unnatural Causes" "Females" 1566 33 18.7305276657129 16.5143756222196 21.2440769582593 180.848264214434 161.071859123676 203.052816595734 9.65526799042002 9.18943050376256 10.1447200594922
"Schizophrenia" "Unnatural Causes" "Females" 1566 34 18.5232456264538 16.3872405539744 20.937669609953 182.725197504026 163.379392211457 204.361745694779 9.86464257878601 9.38461644633782 10.3692222014222
"Schizophrenia" "Unnatural Causes" "Females" 1566 35 18.3168154731381 16.2203910986037 20.6841947914482 184.680681274827 165.343542959466 206.279322588942 10.082575846531 9.58688098256909 10.6039008814113
"Schizophrenia" "Unnatural Causes" "Females" 1566 36 18.1112516895311 16.0366270983061 20.4542660841813 186.727773399242 167.185869690803 208.553877329003 10.3100424310914 9.79940036953716 10.8472938059909
"Schizophrenia" "Unnatural Causes" "Females" 1566 37 17.9042206654608 15.8502714315671 20.2243298495879 188.842656353003 169.052010515673 210.95016113489 10.5473820883644 10.023917895072 11.0981823756399
"Schizophrenia" "Unnatural Causes" "Females" 1566 38 17.6934974145583 15.669107465839 19.9794309561983 191.000420613355 171.02977130892 213.302984593161 10.7949500394533 10.2616234978154 11.3559951190084
"Schizophrenia" "Unnatural Causes" "Females" 1566 39 17.4769687807659 15.4959732167942 19.711213583722 193.174988948808 173.158677289959 215.505090125427 11.0531174697414 10.513289821869 11.6206637379834
"Schizophrenia" "Unnatural Causes" "Females" 1566 40 17.2526392525515 15.3302827496562 19.4160516175316 195.33907511614 175.441602820724 217.493192342869 11.3222720452613 10.7793674122533 11.8925201604302
"Schizophrenia" "Unnatural Causes" "Females" 1566 41 17.0186391137245 15.1691482468086 19.0936282361226 197.4641798368 177.853789600439 219.236837214537 11.6028184461328 11.0600444352373 12.1722292059698
"Schizophrenia" "Unnatural Causes" "Females" 1566 42 16.7732346362938 15.008130449974 18.7459324865246 199.520627012067 180.348720181131 220.730596609209 11.8951789167932 11.3552811248798 12.4607466698908
"Schizophrenia" "Unnatural Causes" "Females" 1566 43 16.5148399909245 14.8417399081141 18.3765476025307 201.477643069246 182.861726732213 221.988720013479 12.1997938326963 11.6648297528808 12.7592920525511
"Schizophrenia" "Unnatural Causes" "Females" 1566 44 16.2420305159393 14.6638173987688 17.9901009475781 203.30348209385 185.312576970139 223.041018085593 12.5171222830998 11.9882515082105 13.0693245918947
"Schizophrenia" "Unnatural Causes" "Females" 1566 45 15.9535569483478 14.4679128478496 17.5917550776514 204.96559897987 187.608460781693 223.928582912165 12.8476426694987 12.3249433592229 13.3925095923143
"Schizophrenia" "Unnatural Causes" "Females" 1566 46 15.6483601822212 14.2477704736237 17.1866311887776 206.430872209742 189.648987288278 224.697772503786 13.1918533191918 12.674189847925 13.7306601907625
"Schizophrenia" "Unnatural Causes" "Females" 1566 47 15.3255860831161 13.9979899069839 16.7790940236225 207.665877049062 191.334643751791 225.391051222799 13.5502731133946 13.035253849149 14.0856406459296
"Schizophrenia" "Unnatural Causes" "Females" 1566 48 14.9845998547064 13.7148290086807 16.3719308978294 208.637208906606 192.578909895619 226.034538070302 13.9234421292255 13.4075120404995 14.4592255550696
"Schizophrenia" "Unnatural Causes" "Females" 1566 49 14.6249994278277 13.3969433698121 15.9656275584422 209.311855372637 193.321495554297 226.624838970534 14.3119222948047 13.7906224056105 14.852927862719
"Schizophrenia" "Unnatural Causes" "Females" 1566 50 14.2466273254468 13.0457328257527 15.5580673666339 209.657614022613 193.537503910307 227.120399041759 14.7162980566027 14.184687959492 15.26783170058
"Schizophrenia" "Unnatural Causes" "Females" 1566 51 13.849580452135 12.665062691321 15.1448818987374 209.643551483946 193.237894777341 227.442028021699 15.1371770580695 14.5903688987247 15.7044781305957
"Schizophrenia" "Unnatural Causes" "Females" 1566 52 13.4342172658672 12.2604450863206 14.7203622932001 209.240497546943 192.461209984891 227.4826486705 15.575190828465 15.0089091632133 16.1628381320127
"Schizophrenia" "Unnatural Causes" "Females" 1566 53 13.0011618154143 11.8380324896994 14.2785727862855 208.421566306441 191.26108067518 227.121739291037 16.030995480676 15.4420778881441 16.6423727404434
"Schizophrenia" "Unnatural Causes" "Females" 1566 54 12.5513041698939 11.4037674599343 13.8143150426975 207.162694508757 189.694561747551 226.239390316536 16.5052724166837 15.8920569920581 17.1421495458444
"Schizophrenia" "Unnatural Causes" "Females" 1566 55 12.0860707257978 10.9628350838372 13.3243914071413 205.454647587973 187.819993998446 224.745040806717 16.9992921809919 16.3617726679085 17.6616519811158
"Schizophrenia" "Unnatural Causes" "Females" 1566 56 11.6088502868576 10.5193032841974 12.811248173168 203.367129584805 185.725145601361 222.684921105588 17.5182834268297 16.8574498208597 18.2050225558427
"Schizophrenia" "Unnatural Causes" "Females" 1566 57 11.123618164732 10.075993712177 12.280166563147 201.000276796105 183.496863557512 220.173306991966 18.0696850448703 17.3869742336598 18.7792029385255
"Schizophrenia" "Unnatural Causes" "Females" 1566 58 10.6341009488257 9.63483112833543 11.7370093449011 198.451594652171 181.207128093521 217.337120423121 18.6618121839519 17.9588343724229 19.3923072492877
"Schizophrenia" "Unnatural Causes" "Females" 1566 59 10.143746546091 9.19715806889534 11.1877596558142 195.814796064901 178.9166079111 214.308972239127 19.3039913975729 18.5823078243813 20.0537030921764
"Schizophrenia" "Unnatural Causes" "Females" 1566 60 9.65570447010511 8.76394939877706 10.6381979826376 193.179182389402 176.677336930851 211.222317230443 20.0067414021941 19.2676779288962 20.7741536375783
"Schizophrenia" "Unnatural Causes" "Females" 1566 61 9.17281355676961 8.33596794727141 10.0936698748701 190.629444857052 174.534992753565 208.208019911615 20.7820036543056 20.0264863960894 21.5660234823772
"Schizophrenia" "Unnatural Causes" "Females" 1566 62 8.6975964598137 7.91388756689232 9.55891570841077 188.245852483702 172.53116966594 205.391878151228 21.6434337179784 20.8718344369204 22.443557825272
"Schizophrenia" "Unnatural Causes" "Females" 1566 63 8.23226019354711 7.49839770804824 9.03794524282444 186.104792324862 170.70590296762 202.892771276045 22.6067675157718 21.8187481200464 23.4232475071566
"Schizophrenia" "Unnatural Causes" "Females" 1566 64 7.778701938437 7.09029252786504 8.53395027204374 184.279632329677 169.100528817402 200.82126962613 23.6902806905473 22.8846278392952 24.5242965338169
"Schizophrenia" "Unnatural Causes" "Females" 1566 65 7.33851930360226 6.69053742824686 8.04925854565535 182.841885400085 167.760739769921 199.278777039894 24.9153647807853 24.0898074962902 25.7692138990814
"Schizophrenia" "Unnatural Causes" "Females" 1566 66 6.91302424517331 6.30029918827875 7.58533885236174 181.862665202359 166.73948044396 198.357515007498 26.3072511758274 25.4582567634536 27.1845582695816
"Schizophrenia" "Unnatural Causes" "Females" 1566 67 6.50325986630174 5.92092671879767 7.142866462843 181.414439654001 166.099254211882 198.141762111661 27.8959234881637 27.0184700557009 28.8018731502263
"Schizophrenia" "Unnatural Causes" "Females" 1566 68 6.11001936899017 5.55388005807891 6.72184784313622 181.573106986005 165.913591807514 198.710622929557 29.7172719136592 28.804599077062 30.6588627610376
"Schizophrenia" "Unnatural Causes" "Females" 1566 69 5.73386648556056 5.20062147964093 6.32178769459387 182.420442429309 166.267819201542 200.142264305324 31.8145605393316 30.8579026334906 32.8008767910324
"Schizophrenia" "Unnatural Causes" "Females" 1566 70 5.37515678444622 4.86249515452423 5.94186925420292 184.046991974385 167.259640225829 202.51924020095 34.2403020702483 33.2286089348844 35.2827976686991
"Schizophrenia" "Unnatural Causes" "Females" 1566 71 5.03405931744576 4.54062314521149 5.58111792173013 186.555525036542 169.000211187307 205.934440419646 37.0586664304943 35.9783141313865 38.1714594127848
"Schizophrenia" "Unnatural Causes" "Females" 1566 72 4.71057815042088 4.23583597329842 5.23852827425322 190.065202815949 171.616301018446 210.497377621401 40.3485934733865 39.183080520291 41.5487749728493
"Schizophrenia" "Unnatural Causes" "Females" 1566 73 4.4045733939693 3.9486424545998 4.91314850759981 194.716677418816 175.253935145243 216.340845263197 44.2078403518989 42.9374551330186 45.5158123024414
"Schizophrenia" "Unnatural Causes" "Females" 1566 74 4.11578142265671 3.67923287684925 4.60412735102338 200.678413758746 180.083766102284 223.628295988949 48.7582777486782 47.3597126180387 50.198143476735
"Schizophrenia" "Unnatural Causes" "Females" 1566 75 3.84383403926234 3.42750468413006 4.31073375035866 208.15462950703 186.308368903821 232.562552289729 54.1528659616569 52.5987454412059 55.7529056494156
"Schizophrenia" "Unnatural Causes" "Females" 1566 76 3.58827640292867 3.1930996266636 4.032360104363 217.395388787124 194.17171390035 243.396703446514 60.5849060595474 58.8431919104777 62.3781736352512
"Schizophrenia" "Unnatural Causes" "Females" 1566 77 3.34858359628525 2.97544350019838 3.76851790348669 228.709578521884 203.971178504899 256.44834574705 68.3003938667083 66.333626229425 70.3254754415667
"Schizophrenia" "Unnatural Causes" "Females" 1566 78 3.12417575607953 2.77378224989042 3.51883214886846 242.481764899969 216.072570281745 272.118789684114 77.6146362534531 75.3789620926321 79.9166185566868
"Schizophrenia" "Unnatural Causes" "Females" 1566 79 2.9144317344261 2.58721041645563 3.28303885938518 259.194304178067 230.928692135787 290.91961980562 88.9347659498726 86.378683876158 91.5664865408044
"Schizophrenia" "Unnatural Causes" "Females" 1566 80 2.71870129358689 2.4146895107925 3.06098845864669 279.456615204432 249.101914018372 313.510235717249 102.790481566931 99.8531781699341 105.814189336869
"Schizophrenia" "Unnatural Causes" "Females" 1566 81 2.53631586649465 2.25505534264715 2.85265645280399 304.0442820353 271.290934522629 340.751988639156 119.876347442288 116.485379928404 123.366028294167
"Schizophrenia" "Unnatural Causes" "Females" 1566 82 2.36659793847548 2.10701562722659 2.65816054234421 333.951750433893 298.361374046111 373.787565412624 141.110471282257 137.178293091409 145.155364283706
"Schizophrenia" "Unnatural Causes" "Females" 1566 83 2.20886912334004 1.96914421691464 2.47777829685316 370.463972490438 331.379293675634 414.158511206601 167.716578848391 163.134862740807 172.426974516785
"Schizophrenia" "Unnatural Causes" "Females" 1566 84 2.06245701979951 1.83988848271848 2.3119493374051 415.254683167404 371.647380861433 463.978654962602 201.339799656902 195.969397790374 206.857373564234
"Schizophrenia" "Unnatural Causes" "Females" 1566 85 1.92670094263944 1.71762148474816 2.16123083888415 470.522435643221 420.748366824656 526.184722033377 244.211452452314 237.863617834653 250.728690885069
"Schizophrenia" "Unnatural Causes" "Females" 1566 86 1.8009566278817 1.60077818476229 2.0261675267599 539.180658558055 480.612893632691 604.885525158794 299.38569880622 291.786058132419 307.183274017197
"Schizophrenia" "Unnatural Causes" "Females" 1566 87 1.68460001288342 1.48808262474096 1.90706964534367 625.12573382548 553.64637726356 705.833541298175 371.08258877162 361.802468787896 380.600740925774
"Schizophrenia" "Unnatural Causes" "Females" 1566 88 1.57703019153376 1.37878251310607 1.80378283113436 733.618859261384 642.952717770787 837.070309819954 465.190116967826 453.520464282189 477.160044513208
"Schizophrenia" "Unnatural Causes" "Females" 1566 89 1.47767164193833 1.2727374604471 1.71560400258956 871.83553785769 752.666873783528 1009.87200519498 590.006272783352 574.740391586226 605.677636407217
"Schizophrenia" "Unnatural Causes" "Females" 1566 90 1.38597581969688 1.17028582779096 1.64141864078657 1049.66460312428 888.383795345051 1240.22498477035 757.346981243765 736.431678474735 778.856296876046
"Schizophrenia" "Unnatural Causes" "Females" 1566 91 1.30142220450009 1.07198696126953 1.57996301779647 1280.88273989043 1057.69518637059 1551.16579378509 984.217677753895 954.216715370784 1015.16188261999
"Schizophrenia" "Unnatural Causes" "Females" 1566 92 1.22351888165317 0.978394604906891 1.53005591634908 1584.90036386431 1270.90390073177 1976.47450915125 1295.36240725837 1250.62397368182 1341.70126388854
"Schizophrenia" "Unnatural Causes" "Females" 1566 93 1.15180273358241 0.889934472794965 1.49072721379291 1989.38692922251 1542.03474192571 2566.51828039815 1727.19413769319 1658.508726042 1798.72408413616
"Schizophrenia" "Unnatural Causes" "Females" 1566 94 1.08583930964887 0.806870596824636 1.46125910526269 2534.2659700636 1890.30067936276 3397.60974385698 2333.92358108965 2226.29652306593 2446.75371224348
"Schizophrenia" "Unnatural Causes" "Females" 1566 95 1.02522243588534 0.729318614519849 1.4411822516482 3277.86975925978 2342.24516540673 4587.23549411362 3197.22788394615 3026.13342811003 3377.99584345065
"Schizophrenia" "Unnatural Causes" "Females" 1566 96 0.9695736197517 0.657274900470967 1.43025848612933 4306.54211202509 2934.88924588728 6319.25207693435 4441.68655612553 4166.71919664879 4734.79937854549
"Schizophrenia" "Unnatural Causes" "Females" 1566 97 0.918541298795528 0.590646265761128 1.42846601511267 5749.81854762733 3720.38913065848 8886.2783352955 6259.72784802055 5813.75330079493 6739.91322024726
"Schizophrenia" "Unnatural Causes" "Females" 1566 98 0.871799976301236 0.529274905572018 1.43599326300464 7804.74916825869 4772.99204526429 12762.2482924255 8952.45398075335 8222.89126440061 9746.74596811036
"Schizophrenia" "Unnatural Causes" "Females" 1566 99 0.829049281680768 0.472957797232963 1.45324321847864 10775.4164421601 6199.52894850644 18728.777696884 12997.3171441806 11793.5035018497 14324.0092242238
"Schizophrenia" "Unnatural Causes" "Females" 1566 100 0.790012988545022 0.421461317672677 1.48084888434424 15138.0666461128 8155.4101142576 28099.2688990005 19161.794635798 17157.449985119 21400.2881537147
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 10 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 11 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 12 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 13 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 14 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 15 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 16 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 17 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 18 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 19 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 20 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 21 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 22 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 23 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 24 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 25 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 26 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 27 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 28 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 29 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 30 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 31 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 32 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 33 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 34 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 35 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 36 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 37 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 38 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 39 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 40 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 41 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 42 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 43 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 44 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 45 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 46 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 47 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 48 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 49 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 50 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 51 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 52 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 53 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 54 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 55 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 56 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 57 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 58 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 59 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 60 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 61 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 62 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 63 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 64 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 65 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 66 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 67 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 68 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 69 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 70 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 71 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 72 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 73 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 74 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 75 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 76 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 77 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 78 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 79 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 80 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 81 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 82 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 83 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 84 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 85 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 86 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 87 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 88 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 89 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 90 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 91 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 92 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 93 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 94 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 95 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 96 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 97 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 98 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 99 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (M)" NA 100 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 10 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 11 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 12 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 13 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 14 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 15 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 16 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 17 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 18 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 19 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 20 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 21 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 22 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 23 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 24 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 25 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 26 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 27 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 28 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 29 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 30 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 31 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 32 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 33 NA NA NA NA NA NA NA NA NA
"Schizophrenia" "Unnatural Causes" "Persons (F)" NA 34 NA NA NA NA NA NA NA NA NA
